date,material_code,material,marketing_l0,marketing_l1,marketing_l2,marketing_l3,marketing_l4,soldto_code,soldto_customer,shipto_code,ship_to_customer,Plant,Sales Organization,Payment terms,Incoterms,Customer Cluster,volume,nasp,pp,margin,
09.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,1193521,Len Wa Enterprise Corp.,5594746,KER MING ENTERPRISE,ERP3,ER20,0,0,TPC-TW,"19,000 ",0 ,1.78 ,0,
09.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,7272916,Tayfull Industrial Co.Ltd,7272916,Tayfull Industrial Co.Ltd,ERP3,ER20,0,0,TPC-TW,"20,000 ",0 ,1.80 ,0,
09.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,300799,TONG FONG TRADING CO LTD,5131835,"YONG SHENG ENTERPRISE CO., LTD.",ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.78 ,0,
09.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,1193521,Len Wa Enterprise Corp.,3504465,TONG HSING INTEGRATED AND,ERP3,ER20,0,0,TPC-TW,"20,000 ",0 ,1.78 ,0,
09.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,1193521,Len Wa Enterprise Corp.,5666941,"SHAN WIN CO., LTD.",ERP3,ER20,0,0,TPC-TW,"9,500 ",0 ,1.81 ,0,
09.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,300799,TONG FONG TRADING CO LTD,5944718,DA FUNG FOAM CO LTD,ERPA,ER20,0,0,TPC-TW,"18,510 ",0 ,1.80 ,0,
09.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3587988,"Chiao Fu Enterprises Co., Ltd",303259,Chiao Fu Enterprise Co.Ltd,ERPA,ER20,0,0,TPC-TW,"18,490 ",0 ,1.73 ,0,
09.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3630979,JIANN FONG POLYURETHANE,3630979,JIANN FONG POLYURETHANE,ERPA,ER20,0,0,TPC-TW,"36,980 ",0 ,1.77 ,0,
09.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,5131282,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.79 ,0,
09.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,11294560,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"55,490 ",0 ,1.77 ,0,
09.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,7377033,KUN CHING KEY-INDUSTRY CO LTD,5131045,"KUN CHING INDUSTRIAL CO., LTD.",ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.72 ,0,
09.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A905,5036982,"Aica Kogyo Co., Ltd.",5512680,Evermore Chemical Industry,ERPA,ER20,0,0,TPC-TW,"74,040 ",0 ,1.74 ,0,
10.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,521,033,A933,300799,TONG FONG TRADING CO LTD,3504473,"F-TAI INDUSTRIAL CO., LTD.",ERP3,ER20,0,0,TPC-TW,"8,000 ",0 ,1.81 ,0,
10.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,84255,"HOLY FOAM ENTERPRISES CO., LTD.",5131061,HOLYFOAM - TAOYUAN PLANT,ERP3,ER20,0,0,TPC-TW,"12,500 ",0 ,1.85 ,0,
10.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,7272916,Tayfull Industrial Co.Ltd,7272916,Tayfull Industrial Co.Ltd,ERP3,ER20,0,0,TPC-TW,"20,000 ",0 ,1.78 ,0,
10.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,300799,TONG FONG TRADING CO LTD,5131835,"YONG SHENG ENTERPRISE CO., LTD.",ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.79 ,0,
10.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,1193521,Len Wa Enterprise Corp.,3504465,TONG HSING INTEGRATED AND,ERP3,ER20,0,0,TPC-TW,"20,000 ",0 ,1.77 ,0,
10.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,1193521,Len Wa Enterprise Corp.,5666941,"SHAN WIN CO., LTD.",ERP3,ER20,0,0,TPC-TW,"9,500 ",0 ,1.76 ,0,
10.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,521,046,A949,1480229,NAN YA PLASTICS CORPORATION,5131452,NAN YA PLASTICS CORPORATION,ERPA,ER20,0,0,TPC-TW,"11,020 ",0 ,1.85 ,0,
10.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,300799,TONG FONG TRADING CO LTD,5132319,"HSING FONG INDUSTRY CO., LTD.",ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.81 ,0,
10.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3587988,"Chiao Fu Enterprises Co., Ltd",303259,Chiao Fu Enterprise Co.Ltd,ERPA,ER20,0,0,TPC-TW,"37,010 ",0 ,1.75 ,0,
10.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3630979,JIANN FONG POLYURETHANE,3630979,JIANN FONG POLYURETHANE,ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.73 ,0,
10.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3630979,JIANN FONG POLYURETHANE,3920489,JIANN FONG POLYURETHANE,ERPA,ER20,0,0,TPC-TW,"18,490 ",0 ,1.72 ,0,
10.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,5131282,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"36,990 ",0 ,1.76 ,0,
10.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,11294560,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"18,510 ",0 ,1.76 ,0,
10.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,7377033,KUN CHING KEY-INDUSTRY CO LTD,5131045,"KUN CHING INDUSTRIAL CO., LTD.",ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.73 ,0,
10.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A905,5036982,"Aica Kogyo Co., Ltd.",5512680,Evermore Chemical Industry,ERPA,ER20,0,0,TPC-TW,"37,010 ",0 ,1.72 ,0,
11.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,521,033,A933,300799,TONG FONG TRADING CO LTD,3504473,"F-TAI INDUSTRIAL CO., LTD.",ERP3,ER20,0,0,TPC-TW,"7,500 ",0 ,1.81 ,0,
11.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A901,670014,Inoac Corporation,11253021,"SEDA Chemical Products CO., Ltd.",ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.83 ,0,
11.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,1193521,Len Wa Enterprise Corp.,5594746,KER MING ENTERPRISE,ERP3,ER20,0,0,TPC-TW,"19,000 ",0 ,1.79 ,0,
11.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,7272916,Tayfull Industrial Co.Ltd,7272916,Tayfull Industrial Co.Ltd,ERP3,ER20,0,0,TPC-TW,"10,000 ",0 ,1.81 ,0,
11.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,300799,TONG FONG TRADING CO LTD,3174429,Tatung Fine chemicals Co,ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.82 ,0,
11.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,300799,TONG FONG TRADING CO LTD,5131088,"TONG FONG TRADING CO., LTD.",ERP3,ER20,0,0,TPC-TW,"10,000 ",0 ,1.76 ,0,
11.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,521,046,A949,1480229,NAN YA PLASTICS CORPORATION,5131452,NAN YA PLASTICS CORPORATION,ERPA,ER20,0,0,TPC-TW,"11,010 ",0 ,1.90 ,0,
11.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3630979,JIANN FONG POLYURETHANE,3630979,JIANN FONG POLYURETHANE,ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.76 ,0,
11.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3630979,JIANN FONG POLYURETHANE,3920489,JIANN FONG POLYURETHANE,ERPA,ER20,0,0,TPC-TW,"37,020 ",0 ,1.76 ,0,
11.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,5131282,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"37,020 ",0 ,1.79 ,0,
11.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,11294560,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.78 ,0,
12.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,521,033,A933,300799,TONG FONG TRADING CO LTD,3504473,"F-TAI INDUSTRIAL CO., LTD.",ERP3,ER20,0,0,TPC-TW,"7,500 ",0 ,1.75 ,0,
12.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,521,074,A957,85138,NEOWAY CHEMICALS CO.LTD.,85138,NEOWAY CHEMICALS CO.LTD.,ERP3,ER20,0,0,TPC-TW,"3,750 ",0 ,1.79 ,0,
12.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A901,625701,"Praise Victor Industrial Co.,Ltd.",625701,"Praise Victor Industrial Co.,Ltd.",ERP3,ER20,0,0,TPC-TW,"2,500 ",0 ,1.78 ,0,
12.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,300799,TONG FONG TRADING CO LTD,3539322,HAMPTON ENTERPRISE CO LTD,ERP3,ER20,0,0,TPC-TW,"7,500 ",0 ,1.74 ,0,
12.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,300799,TONG FONG TRADING CO LTD,5131339,"JOHNICE INDUSTRY CO., LTD",ERP3,ER20,0,0,TPC-TW,"10,000 ",0 ,1.75 ,0,
12.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,7272916,Tayfull Industrial Co.Ltd,7272916,Tayfull Industrial Co.Ltd,ERP3,ER20,0,0,TPC-TW,"30,000 ",0 ,1.80 ,0,
12.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,300799,TONG FONG TRADING CO LTD,3174429,Tatung Fine chemicals Co,ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.73 ,0,
12.2023,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,1193521,Len Wa Enterprise Corp.,3504465,TONG HSING INTEGRATED AND,ERP3,ER20,0,0,TPC-TW,"20,000 ",0 ,1.81 ,0,
12.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,300799,TONG FONG TRADING CO LTD,5944718,DA FUNG FOAM CO LTD,ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.75 ,0,
12.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3587988,"Chiao Fu Enterprises Co., Ltd",303259,Chiao Fu Enterprise Co.Ltd,ERPA,ER20,0,0,TPC-TW,"36,990 ",0 ,1.66 ,0,
12.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3630979,JIANN FONG POLYURETHANE,3630979,JIANN FONG POLYURETHANE,ERPA,ER20,0,0,TPC-TW,"18,490 ",0 ,1.79 ,0,
12.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,5131282,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"18,490 ",0 ,1.76 ,0,
12.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,11294560,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"37,010 ",0 ,1.77 ,0,
12.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,7377033,KUN CHING KEY-INDUSTRY CO LTD,5131045,"KUN CHING INDUSTRIAL CO., LTD.",ERPA,ER20,0,0,TPC-TW,"18,490 ",0 ,1.69 ,0,
12.2023,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A905,7287956,Headway Advanced Materials Inc.,3649685,HEADWAY ADVANCED MATERIALS INC,ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.72 ,0,
01.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,84255,"HOLY FOAM ENTERPRISES CO., LTD.",5131061,HOLYFOAM - TAOYUAN PLANT,ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.81 ,0,
01.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,300799,TONG FONG TRADING CO LTD,5131339,"JOHNICE INDUSTRY CO., LTD",ERP3,ER20,0,0,TPC-TW,"20,000 ",0 ,1.71 ,0,
01.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,7272916,Tayfull Industrial Co.Ltd,7272916,Tayfull Industrial Co.Ltd,ERP3,ER20,0,0,TPC-TW,"20,000 ",0 ,1.76 ,0,
01.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,300799,TONG FONG TRADING CO LTD,3174429,Tatung Fine chemicals Co,ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.70 ,0,
01.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,300799,TONG FONG TRADING CO LTD,5131789,"KOHO MATERIAL CO., LTD.",ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.73 ,0,
01.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,300799,TONG FONG TRADING CO LTD,5131835,"YONG SHENG ENTERPRISE CO., LTD.",ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.76 ,0,
01.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,1193521,Len Wa Enterprise Corp.,5666941,"SHAN WIN CO., LTD.",ERP3,ER20,0,0,TPC-TW,"9,500 ",0 ,1.83 ,0,
01.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,11232643,"HEXA MATERIAL TECHNOLOGY CO., LTD.",11232643,"HEXA MATERIAL TECHNOLOGY CO., LTD.",NLWH,NL20,0,0,TPC-TW,"140,000 ",0 ,1.64 ,0,
01.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,521,046,A949,1480229,NAN YA PLASTICS CORPORATION,5131452,NAN YA PLASTICS CORPORATION,ERPA,ER20,0,0,TPC-TW,"11,010 ",0 ,1.81 ,0,
01.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3587988,"Chiao Fu Enterprises Co., Ltd",303259,Chiao Fu Enterprise Co.Ltd,ERPA,ER20,0,0,TPC-TW,"55,490 ",0 ,1.66 ,0,
01.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,5131282,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"55,500 ",0 ,1.67 ,0,
01.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,11294560,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"37,020 ",0 ,1.67 ,0,
01.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,7377033,KUN CHING KEY-INDUSTRY CO LTD,5131045,"KUN CHING INDUSTRIAL CO., LTD.",ERPA,ER20,0,0,TPC-TW,"18,490 ",0 ,1.66 ,0,
01.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A905,5036982,"Aica Kogyo Co., Ltd.",5512680,Evermore Chemical Industry,ERPA,ER20,0,0,TPC-TW,"37,020 ",0 ,1.67 ,0,
01.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A905,7287956,Headway Advanced Materials Inc.,3649685,HEADWAY ADVANCED MATERIALS INC,ERPA,ER20,0,0,TPC-TW,"110,980 ",0 ,1.69 ,0,
02.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,521,088,A953,1193521,Len Wa Enterprise Corp.,5995495,"CHUNFA HITECH INDUSTRIAL CO., LTD.",ERP3,ER20,0,0,TPC-TW,"1,000 ",0 ,2.12 ,0,
02.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,84255,"HOLY FOAM ENTERPRISES CO., LTD.",5131061,HOLYFOAM - TAOYUAN PLANT,ERP3,ER20,0,0,TPC-TW,"12,500 ",0 ,1.87 ,0,
02.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,7272916,Tayfull Industrial Co.Ltd,7272916,Tayfull Industrial Co.Ltd,ERP3,ER20,0,0,TPC-TW,"7,500 ",0 ,1.85 ,0,
02.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,11232643,"HEXA MATERIAL TECHNOLOGY CO., LTD.",11232643,"HEXA MATERIAL TECHNOLOGY CO., LTD.",NLWH,NL20,0,0,TPC-TW,"20,000 ",0 ,1.64 ,0,
02.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3630979,JIANN FONG POLYURETHANE,3630979,JIANN FONG POLYURETHANE,ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.70 ,0,
02.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,5131282,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"18,510 ",0 ,1.78 ,0,
02.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,11294560,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.67 ,0,
02.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A905,5036982,"Aica Kogyo Co., Ltd.",5512680,Evermore Chemical Industry,ERPA,ER20,0,0,TPC-TW,"18,470 ",0 ,1.76 ,0,
02.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A905,7287956,Headway Advanced Materials Inc.,3649685,HEADWAY ADVANCED MATERIALS INC,ERPA,ER20,0,0,TPC-TW,"73,990 ",0 ,1.64 ,0,
03.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A901,670014,Inoac Corporation,11253021,"SEDA Chemical Products CO., Ltd.",ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.89 ,0,
03.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,84255,"HOLY FOAM ENTERPRISES CO., LTD.",5131061,HOLYFOAM - TAOYUAN PLANT,ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.84 ,0,
03.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,1193521,Len Wa Enterprise Corp.,5594746,KER MING ENTERPRISE,ERP3,ER20,0,0,TPC-TW,"9,500 ",0 ,1.83 ,0,
03.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,7272916,Tayfull Industrial Co.Ltd,7272916,Tayfull Industrial Co.Ltd,ERP3,ER20,0,0,TPC-TW,"10,000 ",0 ,1.96 ,0,
03.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,098,A034,300799,TONG FONG TRADING CO LTD,5131088,"TONG FONG TRADING CO., LTD.",ERP3,ER20,0,0,TPC-TW,"10,000 ",0 ,1.78 ,0,
03.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,521,046,A949,1480229,NAN YA PLASTICS CORPORATION,5131452,NAN YA PLASTICS CORPORATION,ERPA,ER20,0,0,TPC-TW,"11,010 ",0 ,1.78 ,0,
03.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,300799,TONG FONG TRADING CO LTD,5944718,DA FUNG FOAM CO LTD,ERPA,ER20,0,0,TPC-TW,"18,500 ",0 ,1.81 ,0,
03.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3630979,JIANN FONG POLYURETHANE,3630979,JIANN FONG POLYURETHANE,ERPA,ER20,0,0,TPC-TW,"37,000 ",0 ,1.84 ,0,
03.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,3630979,JIANN FONG POLYURETHANE,3920489,JIANN FONG POLYURETHANE,ERPA,ER20,0,0,TPC-TW,"37,010 ",0 ,1.85 ,0,
03.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,5131282,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"37,000 ",0 ,1.89 ,0,
03.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A902,5131282,CHEN CHI HSIANG INDUSTRY,11294560,CHEN CHI HSIANG INDUSTRY,ERPA,ER20,0,0,TPC-TW,"36,990 ",0 ,1.88 ,0,
03.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A905,5036982,"Aica Kogyo Co., Ltd.",5512680,Evermore Chemical Industry,ERPA,ER20,0,0,TPC-TW,"18,510 ",0 ,1.76 ,0,
03.2024,242016,"DESMODUR T 80            0000,00 KG T01",70,A70,531,075,A905,7287956,Headway Advanced Materials Inc.,3649685,HEADWAY ADVANCED MATERIALS INC,ERPA,ER20,0,0,TPC-TW,"74,040 ",0 ,1.82 ,0,
04.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,521,088,A953,1193521,Len Wa Enterprise Corp.,5995495,"CHUNFA HITECH INDUSTRIAL CO., LTD.",ERP3,ER20,0,0,TPC-TW,"1,000 ",0 ,2.06 ,0,
04.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A901,625701,"Praise Victor Industrial Co.,Ltd.",625701,"Praise Victor Industrial Co.,Ltd.",ERP3,ER20,0,0,TPC-TW,"3,750 ",0 ,1.81 ,0,
04.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,84255,"HOLY FOAM ENTERPRISES CO., LTD.",5131061,HOLYFOAM - TAOYUAN PLANT,ERP3,ER20,0,0,TPC-TW,"6,250 ",0 ,1.80 ,0,
04.2024,241990,"DESMODUR T 80            0250,00 KG B13",70,A70,531,075,A902,1193521,Len Wa Enterprise Corp.,3645435,"SAN YOU PLASTIC CO., LTD.",ERP3,ER20,0,0,TPC-TW,"7,500 ",0 ,1.75 ,0,
